id,cid,usn,ease,ivl,lastIvl,factor,time,type
1753029419606,1724592141158,2129,3,78,32,1300,7238,1
1753029427516,1724592138517,2129,1,-120,4,1300,7907,1
1753029435567,1724592138481,2129,1,-120,31,1300,8048,1
1753029446791,1724592139698,2129,1,-120,4,1300,11221,1
1753029448525,1724592139984,2129,3,-1800,-600,0,1729,0
1753029449903,1724592149407,2129,3,219,85,1300,1373,1
1753029453557,1724592137362,2129,3,103,41,1310,3646,1
1753029454879,1724592145635,2129,3,114,46,1300,1319,1
1753029461220,1724592139909,2129,3,3,1,1310,6335,1
1753029479556,1724592144416,2129,1,-120,48,1300,18331,1
1753029481616,1724592139045,2129,3,57,22,1310,2050,1
1753029485995,1724592139518,2129,1,-120,5,1300,4376,1
1753029486989,1724592139987,2129,3,-1800,-600,0,989,0
1753029491159,1724592139422,2129,3,38,15,1310,4165,1
1753029492805,1724592139794,2129,3,8,3,1310,1642,1
1753029499366,1724592139915,2129,1,-120,1,1300,2444,1
1753029507684,1724592139713,2129,3,3,1,1300,8311,1
1753029508829,1724592139912,2129,3,3,1,1310,1142,1
1753029512404,1724592137704,2129,3,29,11,1300,3572,1
1753029513756,1724592144893,2129,3,158,66,1310,1347,1
1753029515113,1724592139990,2129,3,-1800,-600,0,1347,0
1753029523245,1724592137740,2129,1,-120,15,1300,8127,1
1753029524804,1724592139930,2129,3,3,1,1310,1555,1
1753029526129,1724592139933,2129,3,3,1,1310,1318,1
1753029529036,1724592139113,2129,3,47,19,1310,2902,1
1753029533984,1724592138121,2129,1,-120,14,1300,4942,1
1753029535968,1724592139758,2129,3,-720,-120,1300,1978,2
1753029539498,1724592139785,2129,3,-720,-120,1300,3526,2
1753029541174,1724592139993,2129,3,-1800,-600,0,1673,0
1753029545765,1724592139800,2129,3,6,3,1310,4586,1
1753029548294,1724592139761,2129,3,9,4,1310,2526,1
1753029552528,1724592143234,2129,3,194,77,1310,4232,1
1753029558040,1724592148411,2129,3,78,32,1300,5502,1
1753029560662,1724592138808,2129,3,11,4,1300,2615,1
1753029562907,1724592139746,2129,3,4,1,1300,2242,1
1753029568108,1724592144158,2129,3,125,50,1300,5197,1
1753029571491,1724592138481,2129,3,-720,-120,1300,3372,2
1753029577269,1724592138517,2129,3,-720,-120,1300,5776,2
1753029578442,1724592146109,2129,3,131,53,1310,1170,1
1753029581033,1724592139278,2129,3,29,11,1300,2583,1
1753029583120,1724592139773,2129,3,8,3,1300,2080,1
1753029585441,1724592138283,2129,3,32,12,1300,2315,1
1753029588488,1724592139924,2129,3,4,1,1310,3045,1
1753029591797,1724592139791,2129,3,8,3,1310,3307,1
1753029597481,1724592137947,2129,3,21,8,1300,5681,1
1753029604207,1724592139698,2129,1,-120,-120,1300,6723,2
1753029611522,1724592140008,2129,3,-1800,-600,0,7311,0
1753029614276,1724592140005,2129,3,-1800,-600,0,2751,0
1753029615471,1724592139999,2129,3,-1800,-600,0,1184,0
1753029617312,1724592139903,2129,3,3,1,1310,1839,1
1753029620904,1724592139518,2129,3,-720,-120,1300,3588,2
1753029622178,1724592139948,2129,3,3,1,1310,1270,1
1753029625208,1724592137039,2129,3,30,14,1300,2506,1
1753029629622,1724592137099,2129,3,105,44,1310,4410,1
1753029632605,1724592144416,2129,3,-720,-120,1300,2979,2
1753029634899,1724592139838,2129,3,7,3,1310,2290,1
1753029638226,1724592140002,2129,3,-1800,-600,0,3323,0
1753029640510,1724592139915,2129,3,-720,-120,1300,2279,2
1753029643217,1724592139084,2129,3,55,21,1310,2701,1
1753029647525,1724592139602,2129,1,-120,4,1300,4306,1
1753029649441,1724592139829,2129,3,8,3,1310,1911,1
1753029651771,1724592141506,2129,3,75,30,1300,2319,1
1753029653025,1724592139942,2129,3,3,1,1310,1250,1
1753029691416,1724592141611,2129,3,84,34,1300,38389,1
1753029693077,1724592137740,2129,3,-720,-120,1300,1653,2
1753029694635,1724592140011,2129,3,-1800,-600,0,1555,0
1753029700460,1724592138121,2129,1,-120,-120,1300,5821,2
1753029706023,1724592139939,2129,3,4,1,1310,5561,1
1753029707171,1724592139906,2129,3,3,1,1310,1144,1
1753029709662,1724592137305,2129,3,51,21,1300,2488,1
1753029711943,1724592139719,2129,3,3,1,1300,2276,1
1753029715659,1724592139841,2129,3,8,3,1310,3714,1
1753029723438,1724592138928,2129,1,-120,5,1300,7774,1
1753029725298,1724592139996,2129,3,-1800,-600,0,1854,0
1753029727641,1724592137323,2129,3,37,15,1300,2339,1
1753029729296,1724592143957,2129,3,188,72,1310,1650,1
1753029731551,1724592139891,2129,3,4,1,1310,2246,1
1753029734721,1724592139897,2129,3,4,1,1310,3163,1
1753029737160,1724592137000,2129,3,108,44,1310,2434,1
1753029745083,1724592139818,2129,3,7,3,1310,7920,1
1753029746899,1724592139779,2129,3,9,4,1310,1813,1
1753029750105,1724592138397,2129,3,36,15,1300,3203,1
1753029752178,1724592139698,2129,3,-720,-120,1300,2070,2
1753029755924,1724592138388,2129,1,-120,12,1300,3743,1
1753029760845,1724592138136,2129,3,32,14,1300,4918,1
1753029764036,1724592144179,2129,3,63,25,1300,3187,1
1753029765365,1724592140017,2129,3,-1800,-600,0,1322,0
1753029768599,1724592139815,2129,3,8,3,1310,3229,1
1753029774806,1724592138643,2129,3,84,32,1310,6200,1
1753029778569,1724592139602,2129,3,-720,-120,1300,3754,2
1753029797984,1724592139740,2129,1,-120,3,1300,19410,1
1753029799232,1724592140020,2129,3,-1800,-600,0,1245,0
1753029801146,1724592144851,2129,3,163,63,1310,1911,1
1753029805553,1724592137848,2129,3,70,28,1300,4399,1
1753029812110,1724592137030,2129,1,-120,19,1300,6553,1
1753029814353,1724592138682,2129,3,81,32,1310,2241,1
1753029819602,1724592137263,2129,3,78,32,1300,5237,1
1753029822564,1724592139000,2129,3,56,22,1310,2956,1
1753029826596,1724592139832,2129,3,4,1,1300,4028,1
1753029833254,1724592138205,2129,1,-120,32,1300,6653,1
1753029835648,1724592136419,2129,3,117,48,1310,2381,1
1753029838776,1724592139389,2129,3,11,4,1300,3119,1
1753029840585,1724592138121,2129,3,-720,-120,1300,1805,2
1753029843843,1724592139927,2129,3,4,1,1310,3253,1
1753029848942,1724592139894,2129,1,-120,1,1300,5091,1
1753029850178,1724592140014,2129,3,-1800,-600,0,1228,0
1753029852224,1724592139788,2129,3,7,3,1310,2044,1
1753029857511,1724592138319,2129,3,82,32,1300,5285,1
1753029859668,1724592138928,2129,3,-720,-120,1300,2152,2
1753029865635,1724592139506,2129,1,-120,4,1300,5962,1
1753029867415,1724592148387,2129,3,269,108,1310,1774,1
1753029874675,1724592138388,2129,1,-120,-120,1300,7252,2
1753029876599,1724592140023,2129,3,-1800,-600,0,1917,0
1753029878179,1724592139740,2129,3,-720,-120,1300,1571,2
1753029880139,1724592137030,2129,3,-720,-120,1300,1955,2
1753029882032,1724592138205,2129,3,-720,-120,1300,1890,2
1753029884418,1724592139894,2129,3,-720,-120,1300,2382,2
1753029943997,1724592139506,2129,3,-720,-120,1300,2880,2
1753029946277,1724592138388,2129,3,-720,-120,1300,2270,2
1753029948365,1724592137875,2129,3,6,-720,1300,2083,2
1753029951684,1724592139785,2129,3,2,-720,1300,3315,2
1753029956986,1724592139518,2129,3,2,-720,1300,5294,2
1753029959292,1724592144416,2129,3,24,-720,1300,2297,2
1753029962295,1724592139758,2129,3,2,-720,1300,3001,2
1753029965046,1724592138481,2129,3,15,-720,1300,2747,2
1753029967150,1724592139915,2129,3,1,-720,1300,2098,2
1753029970399,1724592138517,2129,3,2,-720,1300,3246,2
1753029972140,1724592137740,2129,3,7,-720,1300,1735,2
1753029973870,1724592139602,2129,3,2,-720,1300,1727,2
1753029975453,1724592139698,2129,3,1,-720,1300,1580,2
1753029977172,1724592138928,2129,3,2,-720,1300,1717,2
1753029986423,1724592138205,2129,3,16,-720,1300,9248,2
1753030011358,1724592139506,2129,3,2,-720,1300,24933,2
1753030013048,1724592138121,2129,3,3,-720,1300,1687,2
1753030014562,1724592138388,2129,3,3,-720,1300,1509,2
1753030015869,1724592139894,2129,3,1,-720,1300,1303,2
1753030017298,1724592137030,2129,3,9,-720,1300,1423,2
1753030018773,1724592139740,2129,3,1,-720,1300,1472,2
1753030021127,1724592139981,2129,3,1,-1800,1310,2348,0
1753126967526,1724592139993,2131,3,1,-1800,1310,6738,0
1753126975553,1724592139999,2131,3,1,-1800,1310,2089,0
1753126979525,1724592140008,2131,3,1,-1800,1310,3965,0
1753126989179,1724592139984,2131,3,1,-1800,1310,9651,0
1753126994355,1724592140002,2131,3,1,-1800,1310,5173,0
1753126997919,1724592139990,2131,3,1,-1800,1310,3561,0
1753127002031,1724592140011,2131,3,1,-1800,1310,4109,0
1753127006097,1724592139996,2131,3,1,-1800,1310,4062,0
1753127011390,1724592139987,2131,3,1,-1800,1310,5288,0
1753127015120,1724592140005,2131,3,1,-1800,1310,3722,0
1753127018486,1724592140020,2131,3,1,-1800,1310,3362,0
1753127028496,1724592140023,2131,1,-60,-1800,0,10007,0
1753127033084,1724592140017,2131,3,1,-1800,1310,4582,0
1753127037230,1724592140014,2131,3,1,-1800,1310,4140,0
1753127056569,1724592140026,2131,3,-600,-60,0,19329,0
1753127070359,1724592140029,2131,3,-600,-60,0,13785,0
1753127080778,1724592140032,2131,3,-600,-60,0,10413,0
1753127094552,1724592140035,2131,3,-600,-60,0,13771,0
1753127104964,1724592140038,2131,3,-600,-60,0,10407,0
1753127108383,1724592140023,2131,3,-600,-60,0,3414,0
1753127117518,1724592140041,2131,3,-600,-60,0,9119,0
1753127127759,1724592140044,2131,3,-600,-60,0,10227,0
1753127138313,1724592140047,2131,3,-600,-60,0,10547,0
1753127149974,1724592140050,2131,3,-600,-60,0,11653,0
1753127165947,1724592140053,2131,3,-600,-60,0,15962,0
1753127242005,1724592140056,2131,1,-60,-60,0,15031,0
1753127275453,1724592140059,2131,1,-60,-60,0,33431,0
1753127336496,1724592140062,2131,1,-60,-60,0,10321,0
1753127339381,1724592140056,2131,3,-600,-60,0,2866,0
1753127389740,1724592140059,2131,3,-600,-60,0,2849,0
1753127392512,1724592140065,2131,1,-60,-60,0,2760,0
1753127491651,1724592140062,2131,3,-600,-60,0,8263,0
1753127493270,1724592140065,2131,3,-600,-60,0,1611,0
1753127494339,1724592140068,2131,3,-600,-60,0,1063,0
1753127497031,1724592139960,2131,3,3,1,1310,2683,1
1753127506837,1724592145313,2131,3,146,60,1310,9801,1
1753127509016,1724592139981,2131,3,4,1,1310,2172,1
1753127545933,1724592146727,2131,1,-120,73,1300,1963,1
1753127559798,1724592138535,2131,1,-120,35,1300,13845,1
1753127562031,1724592139957,2131,3,3,1,1310,2112,1
1753127564248,1724592144590,2131,3,161,65,1310,2214,1
1753127567969,1724592138829,2131,3,64,25,1310,3718,1
1753127570585,1724592139915,2131,3,4,1,1300,2607,1
1753127575510,1724592144905,2131,3,164,65,1300,4920,1
1753127583369,1724592138763,2131,3,64,26,1310,7236,1
1753127588272,1724592137380,2131,1,-120,23,1300,4900,1
1753127591258,1724592148369,2131,3,268,108,1310,2980,1
1753127593069,1724592145671,2131,3,147,58,1310,1797,1
1753127595758,1724592138724,2131,3,64,26,1300,2686,1
1753127598233,1724592139951,2131,3,3,1,1310,2473,1
1753127600414,1724592139972,2131,3,4,1,1310,2177,1
1753127606430,1724592138802,2131,3,19,9,1300,6011,1
1753127613721,1724592139107,2131,1,-120,14,1300,7285,1
1753127616571,1724592144632,2131,3,156,63,1310,2840,1
1753127619497,1724592146649,2131,3,100,39,1300,2920,1
1753127634888,1724592146406,2131,1,-120,19,1300,15380,1
1753127638236,1724592137983,2131,3,54,22,1300,3345,1
1753127653933,1724592145334,2131,3,154,61,1310,15687,1
1753127657136,1724592139119,2131,3,50,20,1310,3195,1
1753127698650,1724592141755,2131,1,-120,79,1300,3623,1
1753127702037,1724592146727,2131,3,-720,-120,1300,3375,2
1753127709311,1724592138535,2131,3,-720,-120,1300,7269,2
1753127711295,1724592139963,2131,3,4,1,1310,1976,1
1753127712695,1724592139975,2131,3,3,1,1310,1395,1
1753127719160,1724592145163,2131,3,130,54,1300,6463,1
1753127725195,1724592137578,2131,1,-120,38,1300,6019,1
1753127730280,1724592138571,2131,3,82,34,1310,5078,1
1753127735224,1724592098040,2131,1,-120,9,1300,4936,1
1753127736955,1724592137380,2131,3,-720,-120,1300,1727,2
1753127738790,1724592139245,2131,3,48,18,1310,1833,1
1753127741984,1724592139107,2131,1,-120,-120,1300,3184,2
1753127744908,1724592145361,2131,3,14,5,1300,2920,1
1753127747691,1724592139844,2131,3,7,3,1310,2781,1
1753127749523,1724592139945,2131,3,4,1,1310,1827,1
1753127751583,1724592139812,2131,3,9,4,1310,2058,1
1753127757187,1724592144434,2131,3,59,23,1300,5595,1
1753127758742,1724592140047,2131,3,-1800,-600,0,1548,0
1753127760262,1724592140050,2131,3,-1800,-600,0,1516,0
1753127762250,1724592138859,2131,3,58,25,1310,1983,1
1753127763495,1724592145812,2131,3,137,55,1310,1238,1
1753127778622,1724592138193,2131,1,-120,25,1300,15122,1
1753127780041,1724592140032,2131,3,-1800,-600,0,1416,0
1753127781315,1724592139966,2131,3,4,1,1310,1266,1
1753127784977,1724592140041,2131,3,-1800,-600,0,3656,0
1753127787630,1724592146406,2131,3,-720,-120,1300,2650,2
1753127788806,1724592140038,2131,3,-1800,-600,0,1172,0
1753127793418,1724592139347,2131,3,46,17,1310,4602,1
1753127804546,1724592137386,2131,3,100,41,1310,11123,1
1753127807084,1724592140035,2131,3,-1800,-600,0,2535,0
1753127808785,1724592140026,2131,3,-1800,-600,0,1697,0
1753127812204,1724592098418,2131,3,123,50,1310,3407,1
1753127814408,1724592139894,2131,3,3,1,1300,2191,1
1753127816927,1724592123463,2131,3,124,50,1310,2510,1
1753127818999,1724592140029,2131,3,-1800,-600,0,2069,0
1753127822283,1724592139826,2131,3,11,4,1310,3282,1
1753127825689,1724592139806,2131,3,12,4,1310,3399,1
1753127829994,1724592139093,2131,3,20,8,1300,4304,1
1753127841342,1724592137545,2131,3,86,35,1300,11345,1
1753127844868,1724592141755,2131,3,-720,-120,1300,3513,2
1753127846188,1724592140023,2131,3,-1800,-600,0,1318,0
1753127857562,1724592138175,2131,1,-120,14,1300,11367,1
1753127859703,1724592140053,2131,3,-1800,-600,0,2135,0
1753127862243,1724592139009,2131,3,58,23,1310,2528,1
1753127864067,1724592139864,2131,3,9,3,1310,1821,1
1753127872531,1724592137935,2131,3,35,13,1300,8461,1
1753127874331,1724592140044,2131,3,-1800,-600,0,1796,0
1753127876083,1724592098040,2131,3,-720,-120,1300,1745,2
1753127881489,1724592137578,2131,3,-720,-120,1300,4781,2
1753127890612,1724592139677,2131,1,-120,2,1300,9120,1
1753127894796,1724592139107,2131,3,-720,-120,1300,4177,2
1753127901119,1724592143030,2131,1,-120,29,1300,6318,1
1753127903555,1724592097428,2131,3,132,51,1310,2431,1
1753127905445,1724592138598,2131,3,88,34,1310,1879,1
1753127907536,1724592138193,2131,3,-720,-120,1300,2087,2
1753127912431,1724592145259,2131,1,-120,22,1300,4885,1
1753127913967,1724592145860,2131,3,140,58,1310,1529,1
1753127915873,1724592139644,2131,3,5,2,1300,1901,1
1753127919694,1724592139803,2131,3,11,4,1310,3816,1
1753127923228,1724592143186,2131,3,193,80,1310,3531,1
1753127930691,1724592146083,2131,3,48,20,1300,7458,1
1753127933157,1724592139809,2131,3,11,4,1310,2462,1
1753127935912,1724592139847,2131,3,6,3,1310,2752,1
1753127956267,1724592146349,2131,3,51,21,1300,4101,1
1753127961314,1724592139698,2131,3,4,1,1300,5043,1
1753127963814,1724592138757,2131,3,67,26,1310,2497,1
1753127969329,1724592148378,2131,1,-120,57,1300,5512,1
1753127971796,1724592138469,2131,3,67,26,1300,2459,1
1753127973847,1724592145590,2131,3,143,56,1310,2049,1
1753127981847,1724592143141,2131,1,-120,65,1300,7996,1
1753127983128,1724592139954,2131,3,4,1,1310,1276,1
1753127985589,1724592138175,2131,3,-720,-120,1300,2456,2
1753127991008,1724592139755,2131,3,10,4,1300,5418,1
1753127994164,1724592139969,2131,3,3,1,1310,3153,1
1753127998307,1724592136796,2131,3,11,5,1300,4140,1
1753128001811,1724592138550,2131,3,84,33,1310,3494,1
1753128007938,1724592139036,2131,3,37,15,1300,6124,1
1753128009283,1724592139978,2131,3,4,1,1310,1341,1
1753128011881,1724592139341,2131,3,43,17,1310,2596,1
1753128017755,1724592137018,2131,3,36,15,1300,5863,1
1753128020005,1724592139677,2131,3,-720,-120,1300,2239,2
1753128024176,1724592139740,2131,3,3,1,1300,4165,1
1753128027922,1724592138727,2131,3,9,4,1300,3744,1
1753128029621,1724592140056,2131,3,-1800,-600,0,1689,0
1753128032135,1724592143030,2131,3,-720,-120,1300,2507,2
1753128033908,1724592145259,2131,3,-720,-120,1300,1771,2
1753128035530,1724592148378,2131,3,-720,-120,1300,1619,2
1753128036536,1724592140059,2131,3,-1800,-600,0,1000,0
1753128039414,1724592143141,2131,3,-720,-120,1300,2871,2
1753128041326,1724592140065,2131,3,-1800,-600,0,1909,0
1753128043626,1724592140062,2131,3,-1800,-600,0,2295,0
1753128044996,1724592140068,2131,3,-1800,-600,0,1367,0
1753128053176,1724592146727,2131,3,36,-720,1300,8176,2
1753128054843,1724592137380,2131,3,11,-720,1300,1662,2
1753128058334,1724592138535,2131,3,17,-720,1300,3489,2
1753128061016,1724592139107,2131,3,3,-720,1300,2676,2
1753128062763,1724592138193,2131,3,12,-720,1300,1744,2
1753128064634,1724592146406,2131,3,9,-720,1300,1869,2
1753128066808,1724592141755,2131,3,39,-720,1300,2167,2
1753128068362,1724592098040,2131,3,4,-720,1300,1551,2
1753128070196,1724592137578,2131,3,19,-720,1300,1827,2
1753128074391,1724592138175,2131,3,7,-720,1300,4193,2
1753128075940,1724592143030,2131,3,14,-720,1300,1546,2
1753128077647,1724592139677,2131,3,1,-720,1300,1699,2
1753128079221,1724592148378,2131,3,28,-720,1300,1568,2
1753128080968,1724592145259,2131,3,11,-720,1300,1743,2
1753128082591,1724592143141,2131,3,32,-720,1300,1620,2
1753212302094,1724592140050,2134,3,1,-1800,1310,3382,0
1753212304282,1724592140038,2134,3,1,-1800,1310,2181,0
1753212313192,1724592140023,2134,3,1,-1800,1310,8908,0
1753212317470,1724592140053,2134,3,1,-1800,1310,4274,0
1753212326093,1724592140029,2134,3,1,-1800,1310,8621,0
1753212331134,1724592140044,2134,3,1,-1800,1310,5037,0
1753212337942,1724592140041,2134,3,1,-1800,1310,6804,0
1753212342772,1724592140026,2134,3,1,-1800,1310,4826,0
1753212346260,1724592140032,2134,3,1,-1800,1310,3485,0
1753212350416,1724592140035,2134,3,1,-1800,1310,4154,0
1753212354458,1724592140047,2134,3,1,-1800,1310,4039,0
1753212359154,1724592140062,2134,3,1,-1800,1310,4693,0
1753212364864,1724592140056,2134,3,1,-1800,1310,5707,0
1753212370803,1724592140059,2134,3,1,-1800,1310,5934,0
1753212375436,1724592140065,2134,3,1,-1800,1310,4631,0
1753212378089,1724592140068,2134,3,1,-1800,1310,2650,0
1753212427905,1724592140071,2134,3,-600,-60,0,49811,0
1753212584219,1724592140074,2134,1,-60,-60,0,8485,0
1753212624859,1724592140077,2134,1,-60,-60,0,7939,0
1753212634079,1724592140080,2134,3,-600,-60,0,9203,0
1753212645266,1724592140083,2134,3,-600,-60,0,11180,0
1753212655860,1724592140086,2134,3,-600,-60,0,10586,0
1753212658398,1724592140074,2134,3,-600,-60,0,2526,0
1753212668016,1724592140089,2134,3,-600,-60,0,9615,0
1753212742184,1724592140092,2134,1,-60,-60,0,10542,0
1753212744600,1724592140077,2134,3,-600,-60,0,2402,0
1753212754953,1724592140095,2134,3,-600,-60,0,10349,0
1753212995313,1724592140092,2134,3,-600,-60,0,4467,0
1753212997237,1724592140098,2134,1,-60,-60,0,1910,0
1753213009202,1724592140101,2134,3,-600,-60,0,11959,0
1753213056011,1724592140104,2134,1,-60,-60,0,3971,0
1753213068666,1724592140107,2134,3,-600,-60,0,12647,0
1753213076432,1724592140110,2134,3,-600,-60,0,7762,0
1753213078059,1724592140098,2134,3,-600,-60,0,1621,0
1753213092523,1724592140113,2134,3,-600,-60,0,14461,0
1753213096888,1724592144944,2134,3,20,8,1300,4361,1
1753213103736,1724592098535,2134,3,129,51,1310,6846,1
1753213105654,1724592140071,2134,3,-1800,-600,0,1913,0
1753213108532,1724592146230,2134,3,141,54,1310,2872,1
1753213111745,1724592136892,2134,3,104,44,1300,3208,1
1753213114367,1724592138784,2134,3,64,26,1310,2619,1
1753213116127,1724592139987,2134,3,4,1,1310,1756,1
1753213119503,1724592139602,2134,3,5,2,1300,3373,1
1753213126051,1724592139102,2134,3,56,21,1310,6545,1
1753213130983,1724592140104,2134,1,-60,-60,0,4928,0
1753213134308,1724592139677,2134,3,3,1,1300,3321,1
1753213147024,1724592144506,2134,3,82,32,1300,12713,1
1753213152633,1724592139876,2134,3,8,3,1310,5604,1
1753213156025,1724592144239,2134,3,19,7,1300,3389,1
1753213159469,1724592144143,2134,3,172,71,1300,3439,1
1753213162446,1724592139882,2134,3,7,3,1310,2975,1
1753213165584,1724592139506,2134,3,6,2,1300,3136,1
1753213168526,1724592139593,2134,3,19,7,1310,2941,1
1753213175740,1724592147681,2134,1,-120,60,1300,7212,1
1753213186464,1724592137572,2134,3,36,14,1300,10718,1
1753213197519,1724592139870,2134,3,6,3,1310,11049,1
1753213200099,1724592140104,2134,3,-600,-60,0,2104,0
1753213205996,1724592139861,2134,3,8,3,1310,5893,1
1753213214582,1724592143837,2134,3,178,74,1310,8583,1
1753213217632,1724592141998,2134,3,47,19,1300,3046,1
1753213218962,1724592140020,2134,3,4,1,1310,1326,1
1753213226391,1724592143924,2134,3,85,36,1300,7425,1
1753213228987,1724592139003,2134,3,51,22,1310,2594,1
